customer_id,frequency,recency,T,monetary_value,predicted_purchases,expected_average_profit,CLV
1,8.0,1023.0,1038.0,202.78965299571485,0.09709255696115283,207.43639044559401,566.708051250683
2,14.0,1017.0,1077.0,273.3806494219583,0.14359003250272828,276.83095137729543,1118.477975257878
3,6.0,630.0,687.0,291.07379898217596,0.10645111474874601,299.7368230508743,897.7983667432785
4,7.0,840.0,1071.0,311.2173474280749,0.08668619302481925,319.08615034543055,778.2988387306345
5,8.0,597.0,934.0,215.6745907972049,0.10471896522074244,220.58494347688261,649.9646018754889
6,12.0,929.0,1004.0,285.371716586511,0.13389304880693517,289.5673028708136,1090.9279010132861
7,12.0,894.0,961.0,229.77138285436203,0.13815452552079824,233.2137478361596,906.5833973796705
8,13.0,912.0,930.0,243.44905593160703,0.1504896524267063,246.7941767802595,1045.0330960350452
9,4.0,876.0,941.0,223.78849369736457,0.06810605922357979,234.15326123532796,448.71900096526207
10,16.0,1019.0,1045.0,313.4967462480742,0.163516302945337,316.9176089906714,1458.1289326306241
11,7.0,994.0,1052.0,316.0209410017154,0.0878283556606572,324.002390382385,800.7030146586542
12,16.0,917.0,1027.0,269.99420489812906,0.16559338287686312,272.9745607371977,1271.9020040736275
13,8.0,891.0,943.0,334.4725117042311,0.10401195362674252,341.8133721366023,1000.3703241353029
14,10.0,1052.0,1066.0,288.66007277705455,0.11170856482832611,293.76205678717747,923.359177228494
15,4.0,534.0,653.0,242.7927637265007,0.08691133297487309,253.95139656382992,621.0341951339769
16,19.0,894.0,983.0,335.2537823721568,0.1971192592975574,338.3151400167236,1876.4586102202493
17,8.0,990.0,1004.0,320.53489193445836,0.09946060988353599,327.59060012977113,916.7924899622985
18,7.0,1022.0,1022.0,286.9623438466156,0.08969435191737274,294.26235585166114,742.657038278444
19,5.0,1004.0,1028.0,275.91376123252314,0.07238999858845482,285.8643846732733,582.2736221510245
20,5.0,851.0,884.0,135.41725161539458,0.08057200750977558,140.71160817205998,319.00875968597944
21,16.0,908.0,972.0,213.07677653961125,0.17228017206523327,215.4807862769354,1044.557486060359
22,10.0,1076.0,1089.0,220.99043432965567,0.109971419830374,224.98935975754895,696.1940536082783
23,4.0,423.0,798.0,199.18399633988145,0.07630377429065419,208.5209603036745,447.69705154574905
24,10.0,1051.0,1060.0,282.36251717031024,0.11217079623963944,287.361846978069,906.9793652763933
25,8.0,947.0,978.0,278.0441216560806,0.10135089575278093,284.2305036393603,810.5629962048007
26,7.0,1035.0,1044.0,339.87514204969955,0.08831832082953468,348.4159833402052,865.8394519642804
27,7.0,942.0,1024.0,235.5328903148846,0.08956748886523719,241.6268581445219,608.9534603772642
28,8.0,930.0,1016.0,240.04307909680418,0.09861174912630467,245.4519910044666,681.0574043702402
29,5.0,917.0,1055.0,125.83455840068886,0.07103741477994312,130.81133000668487,261.46948219075966
30,12.0,957.0,1045.0,211.75191472702946,0.13006762449465956,214.95016881340143,786.6752675577001
31,10.0,1034.0,1083.0,195.74573644907989,0.1104193581645879,199.33315708262424,619.3173703714679
32,3.0,744.0,903.0,72.0430881402679,0.060827079897165036,77.4867640796983,132.6212112669334
33,9.0,1040.0,1062.0,337.0590457195964,0.10375202692369209,343.61638711026706,1003.1340093997435
34,7.0,654.0,743.0,207.96886094083942,0.11178081898816254,213.4164396919531,671.2490054498929
35,4.0,636.0,981.0,273.38982987310226,0.06611906121746802,285.82659383774904,531.7626254860056
36,5.0,994.0,994.0,230.70227878281253,0.07416832156648379,239.15452529530552,499.0976804533979
37,10.0,666.0,1069.0,299.25517269881186,0.11147887475151663,304.5298636446658,955.2366169628938
38,7.0,757.0,1069.0,312.352743768852,0.08680501983315927,320.24817224898425,782.2039376430635
39,9.0,976.0,1025.0,388.5948628500859,0.10646491173959227,396.08730557916607,1186.5496608604233
40,5.0,701.0,925.0,289.0413412408901,0.07805994195150984,299.4270325436655,657.6695396402405
41,11.0,919.0,1079.0,175.70015418672276,0.11888864826355124,178.6600087421304,597.6628171883082
42,16.0,962.0,1053.0,251.50284964929799,0.16260978918676416,254.29596195293303,1163.5221306706353
43,11.0,1076.0,1078.0,284.6645135963315,0.11896963319037751,289.2366962118311,968.2288347816957
44,13.0,1036.0,1062.0,251.01355430424476,0.13680909785944662,254.45317060094615,979.5155689578169
45,6.0,504.0,536.0,227.47987042670752,0.12380913137585403,234.39620995446833,816.5668768236457
46,15.0,1071.0,1093.0,221.35820043685604,0.15013240286423382,224.0137183884368,946.3189739694801
47,9.0,959.0,964.0,385.2351245936077,0.11126121545239027,392.6666059192355,1229.295426871398
48,7.0,823.0,883.0,340.0890760968388,0.09948789414179464,348.6349342384629,975.9546513688997
49,9.0,973.0,976.0,235.18327717523755,0.11028383544755246,239.89211449977273,744.4170841888921
50,6.0,695.0,751.0,292.7406367914612,0.10048032885863306,301.4494425864951,852.283401268427
51,4.0,787.0,967.0,408.03918430089556,0.06680118610901459,426.10065523394223,800.9121338306563
52,16.0,1010.0,1015.0,260.8747977120081,0.167007669084079,263.76281039831105,1239.4770038780023
53,11.0,951.0,957.0,301.6305048895868,0.1296563142146441,306.4537305431734,1118.0135872027072
54,14.0,1042.0,1070.0,264.8015333646063,0.14427846170288586,268.15240902100277,1088.6084563160666
55,7.0,715.0,826.0,162.9744435485106,0.1041512577384249,167.36688266084852,490.48140082116777
56,13.0,955.0,976.0,284.3348062591919,0.14542204604018255,288.1906704652621,1179.230397289783
57,16.0,965.0,1055.0,234.85359228926978,0.16238472907282292,237.47811414788418,1085.068794979247
58,11.0,959.0,1035.0,247.42265069709035,0.12255950770790447,251.4437714710127,867.11437786935
59,8.0,912.0,984.0,300.0886736870127,0.10090832646176744,306.7260690736142,870.8957874616427
60,8.0,929.0,1032.0,172.97228311988053,0.09750222032326519,177.00898170632826,485.6219479820107
61,5.0,455.0,541.0,237.97087758054286,0.11025533855860463,246.66401645376283,765.2334108569713
62,7.0,995.0,1040.0,217.41575528048074,0.08856535916261293,223.08486801867033,555.9330564242687
63,11.0,876.0,1071.0,305.2244580134698,0.11953963175036697,310.10086281205105,1043.0458168716893
64,6.0,713.0,840.0,236.87357799348345,0.09321000358661763,244.04792711684055,640.0680442650892
65,12.0,1066.0,1069.0,305.3389789809174,0.12792811136375573,309.8050630550467,1115.1749280185193
66,8.0,850.0,986.0,247.3141380760398,0.1007616610358239,252.8718098701076,716.9423458290273
67,6.0,1008.0,1088.0,187.89729339512073,0.07757025740847831,193.72644933535972,422.83667468382424
68,10.0,978.0,1066.0,263.39385525294625,0.11170856482832611,268.083983684705,842.6473088816251
69,10.0,807.0,993.0,353.9952065218413,0.11760482162050533,360.1621951876981,1191.8229654442205
70,10.0,819.0,1040.0,204.01305696499327,0.11373958096419358,207.73524023443096,664.8295246123
71,10.0,933.0,1015.0,283.5128058057168,0.11576336755539791,288.53088605725566,939.8357453879798
72,15.0,978.0,1070.0,204.63649457299647,0.1524974468410343,207.11127818736017,888.6992609966399
73,12.0,870.0,1048.0,305.44149872049985,0.12979627986782144,309.908971636145,1131.8396180295763
74,13.0,1029.0,1044.0,222.70297592597288,0.13852632582669114,225.78893747167905,880.082677139784
75,11.0,1006.0,1036.0,222.0747646506352,0.1224735634147453,225.72081684104867,777.8618365719296
76,10.0,734.0,829.0,307.1951888262017,0.13342651847971665,312.59930713613363,1173.5961134299919
77,10.0,883.0,999.0,303.56984023844603,0.11709682196716378,308.9148630372292,1017.8233507222512
78,6.0,451.0,567.0,245.07398914471344,0.1197987388783967,252.47357252726073,851.0531217929309
79,9.0,732.0,920.0,160.99288925578082,0.1149981356053211,164.35556511624253,531.8188307876778
80,5.0,640.0,675.0,256.2724415469593,0.09638328230072735,265.57212193822846,720.2324640756514
81,6.0,610.0,1007.0,217.94371047948042,0.0820677783115663,224.59812778387678,518.6415491518502
82,11.0,950.0,1035.0,241.37849661556567,0.12255950770790447,245.31018301591888,845.9624411710157
83,2.0,934.0,1001.0,306.3296841046159,0.04791506603498227,335.1595131840551,451.8685748380177
84,12.0,980.0,1035.0,242.17157631997944,0.13098035780120917,245.78192752140083,905.8256529633375
85,5.0,649.0,851.0,306.05661983915604,0.08271447553287299,317.0062232168754,737.7985643948488
86,3.0,686.0,930.0,253.29618713317086,0.05958292193138375,268.97773190742066,450.9481626007574
87,10.0,812.0,1063.0,350.32345170012854,0.11193920336209053,356.43058840340865,1122.6533505201269
88,6.0,926.0,1048.0,202.28247635485056,0.07972793219567076,208.5067388290789,467.75570559234427
89,7.0,903.0,1040.0,239.4045731886919,0.08856535916261293,245.5893337500875,612.0147464482417
90,11.0,1004.0,1032.0,253.25712782625897,0.12281806583819943,257.36458041768833,889.4049219003349
91,7.0,1008.0,1036.0,274.0014942830047,0.08881378337168365,280.9975684459946,702.2171473345059
92,5.0,803.0,915.0,285.2260597968248,0.07865808671675317,295.4853069004534,653.984968153195
93,7.0,1044.0,1050.0,272.7757627042839,0.08795033658464028,279.74309290190735,692.2857234166324
94,11.0,1078.0,1081.0,235.09492061981535,0.1187270087282182,238.9336299591317,798.2065819806138
95,5.0,866.0,940.0,240.51135888876428,0.07717958935302648,249.2886931560004,541.3691974402478
96,12.0,813.0,926.0,159.46203337778607,0.1418287523159501,161.95191307332348,646.3070039572141
97,5.0,724.0,767.0,259.14170448404263,0.08871949725116074,268.5364765899179,670.3642658232262
98,10.0,967.0,998.0,298.9581403082385,0.11718118358859729,304.22798943529244,1003.1030364372541
99,13.0,1042.0,1082.0,294.7775130715449,0.1349503218748559,298.76382720442666,1134.4632618393173
100,11.0,1054.0,1091.0,290.7152885366574,0.11792535942944969,295.37700349350644,980.104507397093
101,10.0,873.0,987.0,314.4168412775138,0.11811724817589009,319.9386771620784,1063.3312140087605
102,5.0,873.0,878.0,178.31905946571828,0.08095325276073896,185.03524684014002,421.48028492894247
103,8.0,715.0,807.0,185.1887296208082,0.11582918058450832,189.47536665486652,617.5316733927539
104,11.0,871.0,1060.0,229.306901672008,0.12044646269412156,233.05996662803742,789.8601937496059
105,12.0,730.0,1079.0,282.93029305428144,0.12705728000454505,287.0928052167313,1026.3851506116387
106,8.0,678.0,923.0,229.22476734730333,0.10559625276772396,234.4123454944297,696.4941687702262
107,6.0,1002.0,1055.0,303.521266274114,0.07934171607929602,312.52617516085263,697.7124681668629
108,7.0,964.0,1010.0,209.50222895716044,0.09046314182696259,214.98576588861332,547.229965643324
109,5.0,728.0,814.0,269.65046415655416,0.08525629320414244,279.39351245654467,670.2414172343401
110,7.0,634.0,1004.0,218.4754922995922,0.09085250015268528,224.1694563549084,573.0622744178254
111,7.0,854.0,885.0,177.3427032989134,0.09933183889502535,182.07208466501322,508.8858061616781
112,13.0,911.0,922.0,307.38926965150483,0.1514072482877144,311.53312940473046,1327.2092556150087
113,5.0,809.0,835.0,263.266753166617,0.0837947976401871,272.7982356265662,643.201592586837
114,6.0,880.0,1074.0,188.04473598079508,0.07831203212163337,193.8779416108539,427.2139163897921
115,8.0,844.0,988.0,263.7539824378128,0.10061542133347483,269.6479999260585,763.396651993484
116,9.0,959.0,1021.0,203.84446970430042,0.10676671847439236,207.98467413540482,624.8211562791946
117,3.0,832.0,943.0,237.5557172193642,0.05900185811317659,252.34818000124332,418.9424451652976
118,12.0,853.0,933.0,268.3758731505987,0.14107835507708083,272.34121564910606,1081.0910113407763
119,8.0,925.0,1073.0,284.6580698374277,0.09476982293242692,290.9797677606493,775.9278848310645
120,12.0,983.0,1068.0,203.05255799652693,0.12801585149005515,206.1329613369111,742.5055242239997
121,8.0,930.0,945.0,257.26745247141207,0.10385613447566168,263.0287608915946,768.641609201338
122,8.0,764.0,1077.0,279.8351853858051,0.09451142454431487,286.0582110598786,760.7241874659902
123,5.0,705.0,728.0,146.57745399295646,0.09181426855912211,152.24167654054176,393.307505473952
124,7.0,964.0,1080.0,148.06423372015345,0.08615547360489142,152.107021601869,368.74032498579874
125,13.0,976.0,981.0,195.54819829575848,0.1448917090209443,198.294943312829,808.4323279527778
126,9.0,994.0,1056.0,318.01113723053214,0.10418252305555795,324.2228602587943,950.4450234076257
127,5.0,632.0,889.0,232.0394865591682,0.08025703546742512,240.5360501604142,543.1900253251421
128,7.0,742.0,1076.0,323.4583069766608,0.08639054443543677,331.61416598641443,806.0978874395469
129,17.0,1075.0,1091.0,238.77581328994114,0.16654003449756108,241.28183896727413,1130.659359091516
130,12.0,821.0,1026.0,251.32787926311462,0.1318128399252492,255.06227149030005,946.002834226499
131,13.0,954.0,1064.0,231.7736962685338,0.13662091921703437,234.97296893424723,903.2825175358417
132,8.0,837.0,863.0,374.9929654306146,0.11065259902818667,383.1628410189135,1192.9809297473782
133,8.0,1003.0,1008.0,263.4651834691732,0.09917603714672474,269.3532923680523,751.6532449923695
134,7.0,907.0,1036.0,344.90707231172007,0.08881378337168365,353.5659146651735,883.566535340361
135,7.0,515.0,983.0,296.61734349432527,0.09224205213925896,304.14376965097176,789.3986478403871
136,8.0,852.0,998.0,229.6345738164587,0.09989054426659602,234.83053626688584,660.0357311296109
137,7.0,971.0,1011.0,209.4099376834044,0.09039857299842038,214.8913103423342,546.5991178291409
138,7.0,925.0,989.0,324.14972064260013,0.09184071888508864,332.321793618619,858.781331775096
139,9.0,967.0,1065.0,169.11651619731077,0.10353811025773305,172.62659273653787,502.9171319622408
140,7.0,655.0,888.0,287.86916755854764,0.09909867181748602,295.19044499382414,823.1114196166836
141,17.0,905.0,955.0,239.78318093137028,0.18337934121846644,242.29880146641773,1250.2307361723053
142,3.0,381.0,482.0,311.4959211107738,0.09019312822502412,330.46480963801184,838.6623890125442
143,10.0,864.0,887.0,219.34698915355793,0.1273665886651528,223.31912536922087,800.3315409548469
144,6.0,616.0,1026.0,217.2536867038015,0.08096661302450983,223.88915166653197,510.0673451215197
145,7.0,784.0,786.0,207.15885858901237,0.10769371428182174,212.58744241501205,644.1936807441929
146,16.0,1064.0,1077.0,241.48273466068474,0.15994956848886419,244.17438324083,1098.9341502673112
147,7.0,1016.0,1019.0,192.30024079535784,0.08988532176153334,197.3803832475133,499.2076853700437
148,3.0,1003.0,1064.0,303.8620978102474,0.054091915508059266,322.39979877659283,490.6995057179021
149,16.0,1077.0,1084.0,242.53493881518733,0.15918998847156327,245.2372420187085,1098.4762513501912
150,5.0,713.0,1090.0,297.421915165879,0.06935751482032458,308.0853513673917,601.2472044145079
151,7.0,981.0,982.0,249.15915833790504,0.09230928227620212,255.57266837639693,663.816860594692
152,13.0,1008.0,1040.0,173.8108803274963,0.13891380276577717,176.28608353179797,689.0518881113431
153,9.0,805.0,901.0,276.5596533835056,0.11669054968009525,282.01925215755693,925.9828424272465
154,9.0,918.0,1015.0,283.4123250058127,0.10722265063395385,288.99626337051177,871.9011773496445
155,8.0,1014.0,1035.0,267.5718770330954,0.09729695742798858,273.5440055046138,748.8847021487811
156,9.0,1071.0,1092.0,220.39873145608135,0.10165183203474068,224.83930780680188,643.0962056986302
157,11.0,992.0,1063.0,248.67444298804622,0.12019778350291198,252.71408633069703,854.7013833492435
158,10.0,1076.0,1081.0,315.6875401673436,0.11056948295788094,321.2300892601951,999.4014946169009
159,1.0,554.0,893.0,19.081035852558404,0.042595509881243894,27.374453266533592,32.80936104907524
160,6.0,571.0,750.0,258.0752211168358,0.10056846684811417,265.83189913741984,752.2417281443984
161,14.0,1066.0,1078.0,304.71341524263465,0.14349222141272552,308.5268432963132,1245.6895239821338
162,6.0,920.0,1052.0,370.37201188706257,0.07950677813954914,381.21305775361424,852.8259770778384
163,10.0,938.0,1055.0,249.84701289336817,0.11255892127670843,254.31631909126114,805.4575353753022
164,8.0,984.0,992.0,291.4304405872212,0.1003242117065658,297.8906956458355,840.9132431614762
165,9.0,860.0,902.0,296.3285030778686,0.11660023431306696,302.14680146778534,991.3018616278505
166,8.0,849.0,1072.0,213.0662291783503,0.0948346434531288,217.92321692463483,581.5124461636148
167,9.0,643.0,1087.0,342.838150423209,0.10199593993330987,349.50035186741246,1003.0417247666085
168,7.0,942.0,1075.0,193.53415767384584,0.08644951271076103,198.64323604038586,483.1976669133316
169,11.0,1063.0,1071.0,334.26529773908254,0.11953963175036697,339.57141516142383,1142.1720691180176
170,7.0,898.0,1081.0,307.0978529998669,0.08609690564687629,314.87005189132714,762.7942246589932
171,11.0,1087.0,1088.0,262.5158192837755,0.1181647152309302,266.76027124011256,886.9465739181485
172,6.0,891.0,936.0,269.7727495268282,0.08646194245493788,277.8507143825712,675.9662353130464
173,4.0,789.0,1008.0,309.0545264547594,0.06484211494658866,322.9811116535384,589.2814825882012
174,5.0,605.0,740.0,245.1277212110471,0.0908392793504192,254.0580487096792,649.3743584257461
175,6.0,972.0,1067.0,253.81034754056873,0.0786882650178647,261.4498856247794,578.8778382621853
176,4.0,1016.0,1042.0,325.2302819799255,0.06330260437197291,339.8325769524957,605.30614686861
177,11.0,1041.0,1050.0,306.7065560027691,0.12128287655496124,311.60489116636967,1063.3892175523201
178,4.0,209.0,284.0,362.76955829861134,0.13449093404286444,378.9399813175111,1434.0091967399342
179,11.0,943.0,966.0,201.72737493977954,0.12879578520721396,205.0723500848344,743.1855500327986
180,15.0,796.0,804.0,273.41753539681116,0.18646993970801004,276.6357297569206,1451.4617648757303
181,10.0,961.0,1026.0,302.9336214630506,0.11486409762500199,308.26827348704506,996.3263874282329
182,6.0,898.0,1008.0,268.40749048677054,0.08200907604665725,276.4479568436189,637.916449199091
183,6.0,791.0,902.0,221.12191540450456,0.08873719637226966,227.86362597001198,568.9435845040176
184,11.0,948.0,983.0,165.221362442827,0.1272011211920244,168.0261640060812,601.390203769278
185,7.0,819.0,949.0,238.89855410943116,0.09458421009100212,245.07144829229696,652.2286262253585
186,14.0,988.0,1024.0,204.1104480697183,0.14897198954722765,206.75795406084592,866.6731485408117
187,13.0,1028.0,1058.0,268.534895102327,0.13718701459886934,272.1933873730285,1050.700824477357
188,1.0,128.0,748.0,240.4220518110896,0.04802271807106302,290.9986663835174,393.2115204570455
189,7.0,648.0,705.0,238.94873589315574,0.1156598492815826,245.1228068617701,797.7280084185787
190,10.0,873.0,1052.0,296.54478588545743,0.11279308822398103,301.7752957849185,957.7555323943269
191,6.0,781.0,842.0,215.95623985530077,0.0930586928551828,222.55606886339783,582.7534951093619
192,9.0,915.0,954.0,244.32074983733023,0.1120890307663052,249.19538375522043,785.9440025030199
193,12.0,1031.0,1036.0,251.80010464020663,0.13088850842551322,255.5408941349934,941.1317524018239
194,12.0,998.0,1028.0,231.71141100890756,0.1316269306812572,235.1800576770796,871.0312658719756
195,11.0,1072.0,1085.0,234.11121782907003,0.11840504466050009,237.93537147677398,792.7161615003454
196,10.0,938.0,1037.0,314.75992401504396,0.11397869136895922,320.2873523686498,1027.192768411541
197,3.0,685.0,869.0,359.03396369496187,0.06246970453340529,380.6879828342842,669.1556002291571
198,7.0,891.0,947.0,216.49088358853888,0.09472569368932601,222.13830766312296,592.0791268337142
199,10.0,1059.0,1059.0,238.79653059820006,0.11224820696638915,243.0857068351071,767.7632733458124
200,7.0,840.0,1069.0,307.1384161280263,0.08680501983315927,314.9115662433688,769.1693145196048
201,10.0,1032.0,1089.0,237.9022918319594,0.109971419830374,242.17689140245744,749.3781568044645
202,17.0,1013.0,1062.0,290.6744776109842,0.1698661687952021,293.67482162777105,1403.6605778083172
203,8.0,921.0,1047.0,230.89760607940963,0.09648447611826476,236.11940913111638,641.0289276381467
204,9.0,1011.0,1086.0,245.70704980754192,0.10206504126904654,250.60683770628975,719.7114787180195
205,12.0,1072.0,1083.0,180.24834017811585,0.1267122580801037,183.0198133108049,652.5371409949266
206,7.0,840.0,1021.0,229.17199849173758,0.08975791830520707,235.11680050282354,593.8064796841347
207,12.0,689.0,811.0,307.5324305167425,0.15540896969033247,312.0282294201165,1364.452638291853
208,11.0,1055.0,1086.0,269.95185591048136,0.11832482630328471,274.3063377020239,913.2721516324492
209,18.0,1082.0,1086.0,331.21475173078613,0.17523407392312426,334.41139988751144,1648.8765024353054
210,10.0,815.0,844.0,251.1923755714066,0.13180468526227238,255.68361204530325,948.2486625213619
211,4.0,759.0,942.0,169.27494915252652,0.06805492986411228,177.36252260235966,339.6330500330155
212,10.0,992.0,1002.0,185.4138935081293,0.11684446434031655,188.8328984638638,620.8322926809353
213,6.0,868.0,1033.0,295.0864069089153,0.08056833288362476,303.8596421313147,688.8519573903509
214,15.0,975.0,986.0,230.7980819127942,0.1618066521244872,233.55562956970837,1063.347488121524
215,11.0,999.0,1067.0,215.37059446916854,0.11986780421377985,218.9174461341829,738.3655411215778
216,10.0,1073.0,1091.0,294.83231189666174,0.10982291358476494,300.0349073698967,927.1569200506594
217,10.0,969.0,1033.0,295.4489509641227,0.11429907350856915,300.66159805032777,966.9614692545449
218,12.0,901.0,915.0,279.2070151169156,0.14302421231760548,283.319087793317,1140.1812553933955
219,9.0,780.0,851.0,207.283674653634,0.12139189242765862,211.48628238656326,722.3711325524616
220,5.0,1003.0,1079.0,234.42090385843053,0.06987685781760399,242.99639123178986,477.7730944021811
221,13.0,1010.0,1033.0,330.4635380420105,0.13959712897727905,334.89564074573354,1315.4504031664553
222,7.0,885.0,1032.0,219.56894731056485,0.08906360515162133,225.28855338531727,564.5831266347085
223,5.0,611.0,1019.0,352.18158872680107,0.07285237909918194,364.6598433553327,747.5154570353892
224,11.0,1049.0,1073.0,205.78163593382115,0.11937621844711657,209.18660132521939,702.6518252942888
225,14.0,853.0,948.0,246.19393863159465,0.15743355994550517,249.32916453292043,1104.4826427730684
226,10.0,822.0,1035.0,243.0370988908632,0.11413865761459872,247.39539911536755,794.534713840715
227,16.0,932.0,1077.0,259.1020212417256,0.15994956848886419,261.9720827865701,1179.03468975642
228,5.0,750.0,1078.0,204.9116979695243,0.06992445674567419,212.50920561562498,418.11461296122627
229,11.0,854.0,986.0,282.9952344569512,0.1269238000738234,287.54271701812905,1026.9136718233467
230,9.0,1022.0,1051.0,273.6116478457138,0.10454400829198776,279.01775597815856,820.7662430884354
231,5.0,560.0,642.0,317.5120182199221,0.09946520350795152,328.8412708307058,920.3351112473505
232,16.0,1002.0,1065.0,260.82977910124333,0.16126870911396135,263.7173359289179,1196.6779448788197
233,11.0,776.0,840.0,269.17772104173906,0.14198913215521705,273.5207480844267,1092.7828680803457
234,3.0,980.0,1039.0,328.9606954783305,0.05503821743532208,348.916061313809,540.3483360585815
235,6.0,894.0,992.0,324.1053281805611,0.08295850634758298,333.6756033457855,778.8859609107584
236,5.0,766.0,978.0,330.0211071494979,0.07503576558271276,341.76492989224846,721.579707086044
237,6.0,680.0,817.0,237.89772881553048,0.0949861172633352,245.10020748598575,655.0769401543582
238,12.0,922.0,1084.0,225.76610595341072,0.1266262951820186,229.1542111910355,816.4700166461475
239,8.0,671.0,961.0,352.40574392297066,0.10262618925260597,360.1135035367897,1039.886899870439
240,5.0,625.0,802.0,216.6643234723468,0.08611455335712656,224.65133090800788,544.3447600693919
241,8.0,617.0,971.0,232.8173354297347,0.10187215835709129,238.07841456500768,682.4392968872186
242,11.0,1013.0,1031.0,241.99936373959466,0.12290449448251463,245.94023701069244,850.5225831536154
243,9.0,1065.0,1084.0,270.72675318045117,0.10220352521485568,276.08051579840014,793.9444751431598
244,6.0,940.0,1036.0,272.3579926416625,0.08039883836091884,280.5069643417037,634.5734821120344
245,5.0,602.0,931.0,375.08960850425285,0.07770540183026219,388.3270695654595,849.058029687809
246,13.0,792.0,811.0,301.68103403480245,0.1654003581617523,305.75358670914494,1422.9724879541586
247,8.0,642.0,963.0,174.2656788421546,0.10247449141136641,178.32883924128632,514.1926349549817
248,8.0,1004.0,1055.0,244.42211595921816,0.09595031867800276,249.9206193594098,674.7408554593052
249,7.0,485.0,830.0,249.7574465022462,0.10380978779794996,256.1849866714564,748.3081508197142
250,8.0,1020.0,1029.0,255.0691764665866,0.0977083511167979,260.78550996775124,716.9743829133847
