customer_id,frequency,recency,T,monetary_value,predicted_purchases,expected_average_profit,CLV
501,11.0,760.0,959.0,183.15353445557884,0.12946409328044645,186.2236754772689,678.3795156819589
502,14.0,983.0,1059.0,233.77732039535425,0.14537371742395194,236.76864587753016,968.4976782649894
503,14.0,850.0,1067.0,280.2992687361737,0.14457552773132637,283.8297529279549,1154.6256546042614
504,5.0,709.0,819.0,307.7422283943336,0.08490371307043366,318.7476953897072,761.4865456749476
505,5.0,995.0,1031.0,290.6157134984188,0.07223717328386871,301.0535818796564,611.9177336424212
506,4.0,424.0,1029.0,273.2107618555346,0.06388252965768214,285.64004561256723,513.4399961075244
507,6.0,511.0,934.0,270.79777631016196,0.08659254623785523,278.90389477234453,679.5533952473392
508,11.0,1063.0,1078.0,264.54875957476236,0.11896963319037751,268.8232926208558,899.8943314780655
509,18.0,879.0,1002.0,245.0659920026816,0.18580828354097229,247.4880958949435,1293.9213628883394
510,3.0,317.0,445.0,288.31663885025256,0.09418954591450408,305.9762727893649,810.9217532210383
511,10.0,950.0,955.0,318.73559224776966,0.12092740105780687,324.3278265478062,1103.5637553017432
512,3.0,317.0,725.0,288.5320463855979,0.0705372928235398,306.2038473668471,607.7401494916152
513,7.0,942.0,1046.0,241.05358367038144,0.08819531774747442,247.27701428074815,613.6458124682777
514,8.0,854.0,918.0,342.4351113983961,0.10599989759133252,349.9388800714208,1043.7251312757064
515,5.0,759.0,814.0,196.87512295670592,0.08525629320414244,204.2062863484502,489.87361791957983
516,12.0,963.0,1017.0,210.80521017883424,0.13265597188099854,213.99063919771086,798.7485434094627
517,10.0,864.0,973.0,274.2048251178914,0.11933045426020326,279.0711793041445,937.0327691764084
518,8.0,814.0,1043.0,265.65796049734837,0.09675379131291868,271.59093181070585,739.3869047001366
519,8.0,1017.0,1017.0,313.315226766424,0.09854166430254524,320.22322655043814,887.8942009792097
520,10.0,988.0,1058.0,169.4029127839842,0.11232572461149816,172.5609284673819,545.3937982177652
521,11.0,1010.0,1060.0,342.1323979639761,0.12044646269412156,347.5549236000937,1177.8934120055537
522,13.0,1058.0,1081.0,231.4847481407581,0.1350420602688898,234.68041127660555,891.7320853488634
523,7.0,843.0,951.0,161.40387734763564,0.09444314850604751,165.7594859652165,440.4913106349212
524,12.0,930.0,948.0,273.698997434485,0.13949679968113934,277.7364526405495,1090.1484104192652
525,6.0,1005.0,1069.0,303.3657642350269,0.07858040152704031,312.36640206926216,690.6643766135844
526,3.0,469.0,1021.0,82.88488137272627,0.05574031796683932,88.94094329432676,139.49533058476277
527,12.0,985.0,1057.0,170.16089041564976,0.12898899662669827,172.79570821663447,627.1538800870742
528,8.0,687.0,816.0,273.70336237540914,0.11496480827963104,279.8009359939995,905.1125356212344
529,10.0,1010.0,1081.0,249.8941129215174,0.11056948295788094,254.36418688012944,791.3702889118316
530,11.0,729.0,1073.0,321.18676743455734,0.11937621844711657,326.29936395236615,1096.03025347233
531,10.0,988.0,996.0,261.95564423525616,0.11735027202425412,266.62232890342284,880.3778669912281
532,4.0,947.0,981.0,298.74869086255535,0.06611906121746802,312.24477043049046,580.9120022353353
533,8.0,1069.0,1079.0,288.85468460572855,0.09438275304058011,295.2622418154725,784.1317722508978
534,10.0,909.0,1028.0,298.9836756305153,0.11470209294045755,304.25394099972794,981.9650987137749
535,8.0,815.0,999.0,198.21850825305015,0.09981863060245601,202.77172384117532,569.5180570216195
536,3.0,775.0,931.0,324.73570519485116,0.05953781869439785,344.452427406629,577.0463074636191
537,8.0,914.0,949.0,239.5287534969373,0.10354589257525772,244.92714272584962,713.605666062327
538,8.0,891.0,933.0,217.00775818333597,0.10479811582724756,221.94538637122872,654.4675131267413
539,8.0,888.0,1077.0,247.01399305444224,0.09451142454431487,252.5655241282318,671.655962653536
540,10.0,765.0,824.0,361.3811332639372,0.1339760355787247,367.6685172809074,1386.0281914122304
541,7.0,945.0,950.0,163.83935777635384,0.09451362666495144,168.25207952237895,447.4488191153094
542,9.0,713.0,785.0,324.21873590183816,0.12821030196416108,330.5430938731177,1192.4481613099097
543,18.0,1053.0,1087.0,302.8526275508824,0.17511543478454913,305.79427818145786,1506.7537434932651
544,3.0,687.0,814.0,377.7166345771412,0.06532330581640149,400.42592248173486,736.0017333996948
545,4.0,958.0,1023.0,260.32721790829555,0.0641537864735796,272.2183174332116,491.3920625871298
546,13.0,777.0,1041.0,246.68680426418067,0.1388167304557108,250.0723709513124,976.7783396137309
547,13.0,943.0,1076.0,225.94263192468128,0.13550262951564948,229.06906313936506,873.3788287323189
548,8.0,680.0,722.0,269.9552427797243,0.12468275693463345,275.97613295414504,968.2029889415298
549,5.0,946.0,1002.0,209.83836604784923,0.07374207733990576,217.59915092755872,451.5034379053206
550,8.0,948.0,1050.0,179.8499823658265,0.09628347157722202,184.02739302206749,498.5660617618935
551,8.0,839.0,1000.0,216.90810962330792,0.09974682040866395,221.84369908362157,622.6366149852047
552,15.0,1025.0,1068.0,260.9323996080688,0.1527066290935407,264.0156500360092,1134.4257064352598
553,7.0,764.0,970.0,244.38099109772617,0.09312375541736673,250.68245093203714,656.8601439388989
554,7.0,1061.0,1081.0,188.10787389097837,0.08609690564687629,193.08970342438812,467.77300581153827
555,7.0,968.0,999.0,298.14391418511406,0.09117953492010147,305.70613912171143,784.3141139563011
556,10.0,883.0,1008.0,230.49932855242955,0.1163429982467947,234.65325506530866,768.1664446068759
557,7.0,592.0,1047.0,319.563586127428,0.08813394459908289,327.62811215437705,812.4803476570866
558,8.0,954.0,964.0,203.29026045578223,0.102398810541707,207.94723992255413,599.1513880000483
559,9.0,955.0,1089.0,195.51796618336672,0.10185801758530112,199.5070888034079,571.7972316229134
560,16.0,1007.0,1018.0,261.8227491077174,0.16665183754185886,264.7203607535538,1241.326280598962
561,12.0,964.0,1056.0,228.48063951490533,0.129078198521104,231.90551871354145,842.2722196870899
562,16.0,856.0,924.0,242.16021145381978,0.17857334753419907,244.85872016661696,1230.3274468769273
563,13.0,810.0,890.0,273.7085232546734,0.15519232814319142,277.43164430658567,1211.4757955903399
564,3.0,724.0,728.0,242.90037822526995,0.07034802145380337,257.99472791914707,510.6827826412597
565,11.0,901.0,1086.0,276.54503611806734,0.11832482630328471,280.9970761342581,935.5482139910747
566,12.0,983.0,1084.0,291.5462797502403,0.1266262951820186,295.8255132394498,1054.0179927900774
567,5.0,792.0,848.0,301.34553072650834,0.08291490893911269,312.1390014836881,728.2309998074971
568,8.0,1074.0,1086.0,229.95044256843974,0.09393514875192677,235.1528674337363,621.5368805364106
569,6.0,773.0,917.0,220.05393285692625,0.08771881608036583,226.76630998371996,559.7057803089108
570,12.0,985.0,1051.0,218.23662691451935,0.129526065032127,221.522729814601,807.3539306185
571,13.0,916.0,945.0,287.20078266931506,0.148798800865668,291.09244855206373,1218.7618967549324
572,6.0,924.0,1014.0,222.95653078180166,0.08165861846498879,229.74863128846982,527.890028224204
573,15.0,796.0,1076.0,229.1469029296857,0.15187332454239147,231.88660403783453,990.9361173050735
574,8.0,915.0,965.0,253.99117288111614,0.1023232413753044,259.68545131555976,747.6707761547123
575,12.0,1065.0,1067.0,276.779080161223,0.1281037120529613,280.85826144638685,1012.3656829548055
576,12.0,772.0,897.0,245.98304021966592,0.14502449768181522,249.6450255680477,1018.7151949488614
577,13.0,971.0,1024.0,305.56687842941494,0.14048563230694217,309.6879729354862,1224.1784987413835
578,7.0,764.0,863.0,254.65453562218934,0.10107584582353821,261.1969147679778,742.8547839366229
579,6.0,1018.0,1019.0,216.71760371436577,0.08136885043035658,223.33834450622686,511.3402394061561
580,12.0,885.0,1027.0,361.5376996034622,0.13171981970524418,366.7651113658452,1359.3385757396486
581,9.0,944.0,962.0,225.80966269663907,0.11142579887691555,230.3484187081628,722.2033343502418
582,3.0,444.0,890.0,204.34516070649423,0.06144483838587464,217.26176413259242,375.627349093262
583,4.0,941.0,1011.0,285.19632441021554,0.06470327013141389,298.1262810260821,542.7689443335834
584,13.0,974.0,1084.0,307.7282595054543,0.13476721850440584,311.87635390803206,1182.6472076519706
585,11.0,1031.0,1043.0,229.47890481670194,0.12187531188692378,233.23451487553484,799.8288346439755
586,9.0,994.0,1086.0,320.5008320919968,0.10206504126904654,326.75772985749643,938.4073119900333
587,11.0,972.0,990.0,220.90037226545473,0.12655591413807168,224.52904716106795,799.5460387448717
588,10.0,928.0,1064.0,261.03367820733814,0.11186221810434407,265.6853342369166,836.2564995998672
589,7.0,528.0,605.0,258.1849513203452,0.12728355434304434,264.8101203267512,948.4083531859733
590,7.0,852.0,880.0,200.46234521630618,0.09972289857318131,205.73389274512428,577.2836192951096
591,6.0,978.0,1035.0,251.7755189735558,0.08045525724137924,259.3591680180076,587.1438680031563
592,11.0,1059.0,1078.0,282.94941284075986,0.11896963319037751,287.49621738686983,962.4025277925567
593,13.0,823.0,853.0,320.4380865428842,0.15981176323114796,324.74495165851687,1460.291808615602
594,11.0,936.0,942.0,203.18620507661865,0.13111637027404077,206.55276629603102,762.0376537952509
595,8.0,672.0,963.0,141.29067141384843,0.10247449141136641,144.67919028232282,417.1673768019314
596,6.0,869.0,986.0,184.4631870757437,0.0833202350104912,190.19802111204874,445.9077060397021
597,8.0,1003.0,1085.0,287.3910120427771,0.09399883211874742,293.76862371572633,776.9916718386733
598,5.0,139.0,584.0,319.0337235029323,0.10538797435583014,330.4134077289634,979.7995070767566
599,9.0,768.0,805.0,150.49449674177063,0.12606458439365825,153.6666825423553,545.0813330721492
600,8.0,863.0,883.0,291.0068653725031,0.10891419180255958,297.45845443060693,911.5894442983338
601,13.0,1054.0,1082.0,299.62583665497334,0.1349503218748559,303.6727158758138,1153.1032488359272
602,15.0,949.0,1021.0,230.90637299261897,0.15779311898194512,233.66509109928856,1037.457687105885
603,8.0,610.0,1008.0,299.26997327633086,0.09917603714672474,305.89061872589554,853.6137581859167
604,13.0,1089.0,1093.0,232.40505192059575,0.13394936487301728,235.61221145894513,888.0285975397388
605,5.0,917.0,1075.0,221.6464418164574,0.07006764340959525,229.79856419142544,453.0574949674782
606,14.0,698.0,797.0,320.79032636601335,0.17746033429440772,324.7900752201927,1621.7822488482495
607,7.0,934.0,1038.0,186.95579025150275,0.08868939730479254,191.9106028973596,478.91580629717066
608,15.0,943.0,1001.0,240.69493756653594,0.16006183546032413,243.55945407349896,1096.9359808566114
609,8.0,1018.0,1064.0,181.28565781119127,0.095356417362548,185.49244120622828,497.6965613255078
610,8.0,857.0,985.0,188.84471932447704,0.10083494041724368,193.2061549008894,548.1766101563277
611,10.0,755.0,887.0,253.9119826575875,0.1273665886651528,258.44755047424775,926.2248631194426
612,6.0,969.0,1023.0,239.31410667478428,0.08113851249186596,246.55548788463412,562.8986571243506
613,7.0,711.0,879.0,281.7931757416989,0.09980148029521205,288.97196839369815,811.4863083254979
614,14.0,967.0,988.0,306.3932745614059,0.1528637589498493,310.22617107706697,1334.3552382898038
615,9.0,993.0,1055.0,254.21290280607667,0.10425461997735488,259.26702675625654,760.5558204340807
616,6.0,717.0,849.0,224.0735369734822,0.09253295207172617,230.89631741283353,601.1763972958976
617,5.0,667.0,690.0,130.8745544004765,0.09504466808339718,136.018359098851,363.75903335613106
618,9.0,786.0,955.0,221.2272715962911,0.11200569532056835,225.68288154960445,711.2580949591074
619,16.0,948.0,1010.0,206.2631018947719,0.16760411044331408,208.59811633604414,983.7472814409012
620,8.0,688.0,1068.0,388.2766025309791,0.09509481468541842,396.71825040880884,1061.5183691903653
621,9.0,752.0,940.0,224.23419075639706,0.11326888489584834,228.7443603206308,729.0369121838172
622,6.0,936.0,1036.0,304.0499667905663,0.08039883836091884,313.06939707958105,708.2374511225951
623,12.0,933.0,1023.0,306.48796004355125,0.13209269054672587,310.96960943814645,1155.8067645035403
624,14.0,930.0,1007.0,262.4101290449192,0.15078477529576467,265.7332899018902,1127.4361474842437
625,9.0,981.0,1064.0,149.8817161951073,0.10360931773344599,153.04278328367297,446.1697957823207
626,10.0,1016.0,1032.0,342.5847389959988,0.11437945066655504,348.5657297103309,1121.814863165739
627,5.0,851.0,887.0,252.6780052463379,0.0803827283123159,261.85856058062774,592.2676562201059
628,8.0,898.0,1012.0,214.85563264060312,0.09889308818041538,219.74923010997452,611.4793548148168
629,7.0,919.0,984.0,319.9037415589302,0.09217491986033577,327.97624438611194,850.6357962805018
630,7.0,887.0,896.0,244.20813877526635,0.0984822112841188,250.50554514366638,694.1664706875144
631,16.0,1041.0,1044.0,248.6687832157772,0.1636303283252747,251.4331977516432,1157.6437144495299
632,8.0,990.0,1029.0,246.05796584411138,0.0977083511167979,251.58993738749206,691.6931087464195
633,10.0,857.0,1043.0,293.0030051445245,0.1135014716955883,298.17578174242965,952.2749424944584
634,5.0,596.0,1065.0,149.63684983258116,0.07054919662560506,155.40246538681248,308.48814175646794
635,11.0,977.0,1009.0,313.57407890333633,0.1248371840017608,318.5740316961865,1119.032842333346
636,5.0,949.0,1076.0,225.68184626816264,0.0700198494087002,233.96770805177198,460.96249391740514
637,16.0,831.0,864.0,265.1492166063859,0.18711729332049973,268.08051207509914,1411.4570541042783
638,11.0,970.0,1053.0,228.84903444078716,0.12103073519131359,232.59532440920876,792.1093673326177
639,6.0,677.0,980.0,202.29741914318376,0.08368513202037892,208.5220920392554,491.008348595656
640,10.0,758.0,994.0,321.8834826627045,0.11751984914271413,327.5270295989215,1083.0459165845962
641,11.0,832.0,864.0,331.0097180702462,0.1392717110750153,336.26766320505817,1317.7605888166333
642,10.0,1020.0,1067.0,348.1302576343893,0.11163189637459628,354.20164386534213,1112.5700696616614
643,2.0,298.0,314.0,451.0019110800049,0.09467081582886136,492.44543683253124,1311.7852237950697
644,8.0,908.0,993.0,162.7730203738211,0.10025167249796811,166.601050433187,469.9567150631521
645,9.0,852.0,1064.0,252.80474209713898,0.10360931773344599,257.83331541017094,751.6684891257277
646,12.0,851.0,855.0,269.84577678986125,0.14991675569379095,273.831032167652,1155.1046604438352
647,11.0,1047.0,1093.0,199.98169828310836,0.11776632688180404,203.30084293209416,673.6724799581652
648,10.0,1073.0,1080.0,309.7378070952483,0.11064469853952438,315.18337171651507,981.2561788122987
649,15.0,880.0,974.0,308.0582125988649,0.16323013528936606,311.65081611829316,1431.3871251018854
650,9.0,958.0,1083.0,206.9597247251452,0.1022729082068295,211.15645448759543,607.649946845976
651,4.0,919.0,1016.0,202.06493494600443,0.06447317876264966,211.52224434719122,383.7281204093008
652,5.0,446.0,730.0,260.4853334901324,0.09165031952527172,269.9246354940287,696.0893743957322
653,12.0,918.0,979.0,198.97630658473676,0.1363380761400741,202.00148868467807,774.9259937691614
654,8.0,701.0,1082.0,218.72188205397035,0.09419040136500804,223.69457980642153,592.8578928471013
655,14.0,1082.0,1087.0,294.32489445730863,0.14261788151733373,298.0179264041799,1195.9275402117214
656,5.0,418.0,1076.0,314.58783669641093,0.0700198494087002,325.82017750754864,641.9299605194117
657,12.0,997.0,1012.0,280.0346126029186,0.13312905579318196,284.1578967957717,1064.4397368643815
658,5.0,947.0,954.0,372.91790065580165,0.07637565579882574,386.0833880333616,829.7066395815948
659,10.0,913.0,1068.0,367.8326539000206,0.11155533308773824,374.22520184825066,1174.65915019796
660,15.0,1060.0,1083.0,237.56770366239576,0.15115160795337662,240.3984198769969,1022.428337357758
661,16.0,825.0,995.0,264.24103512632234,0.1694192724964657,267.16313434582327,1273.5847199506402
662,6.0,857.0,1042.0,262.4521480309583,0.0800619797822578,270.3290436690315,608.9863112017625
663,5.0,727.0,871.0,266.527897227464,0.08140262418621459,276.16745893533283,632.5566225095541
664,11.0,963.0,1007.0,289.18138495546634,0.12501590142669214,293.8204029883044,1033.5600260718686
665,11.0,925.0,1004.0,324.61230317685033,0.12528493907608682,329.7755867948089,1162.5345408462324
666,9.0,876.0,932.0,248.30263124671234,0.11395430667115497,253.24951516164583,812.0221261408782
667,8.0,861.0,921.0,254.3617958942441,0.1057573412378813,260.06365697070584,773.8890232199209
668,7.0,984.0,995.0,307.06845985797594,0.09144286280050262,314.8399694668337,810.0804906946352
669,9.0,959.0,1013.0,224.80867100760145,0.10737549458454324,229.32926433693103,692.8722255864145
670,9.0,878.0,960.0,278.2757379688889,0.11159086994364951,283.76647456284815,891.0011106608944
671,7.0,797.0,905.0,243.80369063765008,0.09779779704174492,250.0916125124938,688.2032137457112
672,2.0,766.0,916.0,295.53466777171377,0.05103349921376469,323.42329988162396,464.4245286217827
673,5.0,629.0,926.0,182.7060463392051,0.07800062743099252,189.56762509563055,416.05501656284184
674,6.0,774.0,1073.0,229.7834245007499,0.07836555925596547,236.76303394093378,522.068669756755
675,8.0,1070.0,1080.0,221.59875063040047,0.09431854858310221,226.6303067477549,601.4556280214676
676,7.0,761.0,1091.0,270.2233698623543,0.08551557605071054,277.1308452820446,666.8353116639428
677,8.0,618.0,816.0,381.59577699384306,0.11496480827963104,389.90074067603683,1261.268289829643
678,13.0,874.0,988.0,196.7145746110106,0.14415570268045103,199.47588996005476,809.1159010930373
679,11.0,900.0,1005.0,186.99663438966624,0.12519513129042395,190.1236411415367,669.7489793670862
680,8.0,1032.0,1055.0,234.90299549817837,0.09595031867800276,240.20674552303538,648.5151380335923
681,4.0,878.0,1039.0,198.05400940087304,0.06343549678509632,207.3437704245774,370.0938211379271
682,9.0,858.0,965.0,200.19514473841934,0.11117910593119301,204.2691333054918,639.0199559293641
683,8.0,1049.0,1070.0,292.2433080721066,0.09496455087398148,298.7201937308933,798.2052838486943
684,7.0,1031.0,1031.0,215.6743102383975,0.0891262803500847,221.30258529495586,554.984388436707
685,11.0,948.0,956.0,226.93730258372216,0.12975263888980834,230.65530496404412,842.1086808894729
686,9.0,757.0,769.0,254.872294784458,0.12998019339642472,259.93838319655686,950.6837915753986
687,7.0,928.0,932.0,243.7354494598162,0.09580046567760139,250.021771047871,673.9597256254822
688,8.0,973.0,1047.0,231.27096709606914,0.09648447611826476,236.50040880709432,642.0632848501241
689,6.0,863.0,979.0,214.99974312763393,0.08374625914743894,221.57330079056294,522.1212169627199
690,10.0,918.0,932.0,265.5664792837698,0.12303122716793258,270.29202288307107,935.7009747594117
691,9.0,853.0,880.0,267.09534475378064,0.11862002638262469,272.3832165977172,909.1318187796919
692,15.0,988.0,1024.0,313.87202691203674,0.1574583467875115,317.5274682714048,1406.8101253086327
693,9.0,998.0,1038.0,264.2433648585214,0.10549571661751377,269.4794884162045,799.92457317312
694,15.0,924.0,947.0,233.016659564815,0.16652639607953187,235.79818642365794,1104.8721870980528
695,2.0,24.0,733.0,231.01425264970857,0.05934947902980518,253.27747231809266,422.96260465869875
696,3.0,789.0,821.0,226.683504075909,0.06494572513970628,240.86186264260309,440.1564883584464
697,10.0,702.0,989.0,281.91244943751406,0.11794594387926191,286.9044428520744,952.1574750402485
698,8.0,763.0,911.0,240.22940821927327,0.10657021253069147,245.6421322675292,736.5923225193199
699,10.0,1022.0,1062.0,237.29130230864948,0.11201629465762934,241.55594235737672,761.3553886863926
700,9.0,826.0,927.0,227.10957676352808,0.1143869237598357,231.67191931061964,745.6555842144757
701,10.0,1006.0,1081.0,209.13529090866118,0.11056948295788094,212.94096988224902,662.4956088503716
702,14.0,1014.0,1078.0,301.6704198089186,0.14349222141272552,305.4485815517505,1233.2609185282029
703,7.0,1074.0,1093.0,222.90014483621758,0.08540025089937087,228.6978690144507,549.5532264568341
704,9.0,859.0,923.0,234.04714010258692,0.11473538967886648,238.73536257406636,770.7306780012975
705,11.0,964.0,983.0,301.5573834306912,0.1272011211920244,306.37952711783834,1096.5771154393747
706,6.0,949.0,984.0,304.00786487342833,0.08344151325890298,313.02613878211747,734.9389647880024
707,2.0,373.0,949.0,76.90993462023297,0.04977579766972578,85.73709151225962,120.0813253446552
708,14.0,1013.0,1026.0,202.1780645628397,0.14876158222549404,204.80317550313242,857.2667361552412
709,6.0,709.0,890.0,185.36998895570449,0.08956908531306845,191.12972940778536,481.69804264768027
710,8.0,1049.0,1049.0,334.4096023731961,0.09635037997079487,341.74917573239605,926.5084934283586
711,6.0,928.0,1074.0,284.7405463100085,0.07831203212163337,293.22961989652083,646.1373237029954
712,11.0,576.0,591.0,255.65866493212408,0.17802792798542388,259.8016526809583,1301.4231989539296
713,8.0,759.0,821.0,222.56612011071536,0.11449015281058995,227.61746781199375,733.2671345272684
714,7.0,1014.0,1055.0,293.14627313140716,0.08764601737864888,300.591301102653,741.3052781083094
715,9.0,760.0,1092.0,247.27057637899537,0.10165183203474068,252.19873398003983,721.3509527610067
716,5.0,912.0,983.0,151.07876058934252,0.07476251761287618,156.89216324750126,330.0453864536711
717,4.0,571.0,841.0,328.6450867754038,0.07363848514027413,343.3900283756572,711.5100238846397
718,8.0,986.0,1063.0,247.19364152543727,0.09542204308044137,252.7488480591859,678.6195914090939
719,11.0,934.0,1043.0,319.61760725844186,0.12187531188692378,324.70698516608826,1113.5144799848545
720,13.0,1050.0,1061.0,319.5840327540515,0.1369033817094588,323.8802290597436,1247.633740613997
721,13.0,998.0,1051.0,222.0100292927382,0.1378534172788453,225.08733457343433,873.0861365332793
722,7.0,776.0,912.0,263.5557888072247,0.09727201627474677,270.3069064057953,739.832759405149
723,2.0,500.0,581.0,279.42094046449836,0.06863969777199301,305.9046472976266,590.812853216635
724,7.0,634.0,979.0,242.80126133406557,0.09251156197954476,249.06567578388677,648.3333944392539
725,11.0,886.0,905.0,217.92451081896598,0.13486245313622555,221.50915237249268,840.5648553417475
726,11.0,1007.0,1051.0,291.54241693654313,0.12119871278541539,296.21637077898436,1010.1725464809734
727,11.0,842.0,897.0,293.0242083553328,0.1357007366588962,297.72008802651897,1136.7863272062268
728,4.0,602.0,1022.0,241.93049862753455,0.06419922006372038,253.05311206817692,457.11969378357537
729,7.0,916.0,940.0,288.07627219101386,0.09522423712443742,295.4024063245155,791.4983762134368
730,11.0,837.0,1020.0,317.36299584115426,0.1238633005655617,322.4190126271239,1123.7036447864293
731,10.0,871.0,1068.0,236.06011708869906,0.11155533308773824,240.30468802734472,754.2947381220209
732,5.0,685.0,814.0,184.33941101109912,0.08525629320414244,191.25512194384766,458.804869368284
733,9.0,715.0,768.0,302.87494543130947,0.1300924354917612,308.81202697724024,1130.4067645778173
734,11.0,906.0,1002.0,237.61362350166493,0.12546494174039782,241.48960168148514,852.5293157222659
735,9.0,922.0,1001.0,241.07921329211655,0.10830178803324385,245.8950305397625,749.3313041204487
736,12.0,925.0,1093.0,153.3650415569048,0.12585784587741203,155.77232491151358,551.6442472743081
737,3.0,852.0,952.0,207.3833216469834,0.05860617766501847,220.47153203252464,363.5669649688383
738,11.0,971.0,1010.0,235.88269320047687,0.12474801676756615,239.73305908367283,841.4921609842875
739,13.0,992.0,1036.0,319.15165774539855,0.1393034534362792,323.4424528376651,1267.790234915439
740,10.0,852.0,1009.0,300.6111905429788,0.11625983874141385,305.9079854508899,1000.7118157509564
741,10.0,897.0,933.0,269.99116510904463,0.12293823545216587,274.7888339300143,950.5490977376884
742,8.0,860.0,969.0,259.87229168659167,0.10202207681065445,265.6868929746853,762.6983160338557
743,5.0,521.0,606.0,310.14792783445625,0.10306020763522325,321.23312334882746,931.5364025810227
744,7.0,821.0,958.0,292.3061956841465,0.09395272919531765,299.7315234555538,792.3741863400503
745,6.0,637.0,641.0,232.97231685916265,0.11120047313717435,240.03951310380532,751.0655976806445
746,12.0,1012.0,1045.0,287.00446719410803,0.13006762449465956,291.2221724560636,1065.8157734897534
747,5.0,918.0,1056.0,245.63329580341966,0.07098828910149123,254.58037880892033,508.51074615888797
748,4.0,801.0,1075.0,197.36421717961073,0.06187670875901118,206.62516351549002,359.7484348215925
749,9.0,1001.0,1037.0,205.2785515808685,0.10556964316471243,209.444776980628,622.1528367878443
750,15.0,1022.0,1022.0,314.80031709242934,0.15768137019377404,318.4657917529369,1412.9658701720248
