customer_id,frequency,recency,T,monetary_value,predicted_purchases,expected_average_profit,CLV
751,11.0,1040.0,1091.0,224.26261581770748,0.11792535942944969,227.9410412891377,756.3420284788084
752,4.0,846.0,1029.0,168.92169660581487,0.06388252965768214,176.994513638363,318.1488862972512
753,11.0,905.0,1062.0,354.19409830795496,0.12028056239157078,359.7950989796015,1217.696872820342
754,12.0,715.0,1034.0,361.91732763342037,0.13107233617573652,367.1498822411785,1354.0756578634348
755,8.0,773.0,946.0,251.72318863759497,0.1037783998422831,257.3710659797907,751.545344354164
756,10.0,820.0,1015.0,271.80317378378953,0.11576336755539791,276.63037951031407,901.0720567102278
757,17.0,1052.0,1063.0,198.28712712388204,0.16974926434785292,200.4075108897302,957.2169764315713
758,14.0,1001.0,1039.0,277.3752008785871,0.14740829028285476,280.87179705172076,1164.9801873481233
759,7.0,884.0,886.0,246.2974887331093,0.09925399471723861,252.6438913123186,705.5784278736086
760,9.0,844.0,1061.0,310.1856723660498,0.10382352904378414,316.25540477349915,923.8941996616943
761,11.0,992.0,1031.0,324.40251539574854,0.12290449448251463,329.56269481772995,1139.709865755948
762,14.0,865.0,896.0,209.03625364767544,0.1637992885128186,211.74084647789505,975.8996300935311
763,8.0,902.0,962.0,111.93201867799749,0.10255028423213522,114.71988365843822,331.02749208099766
764,7.0,982.0,1056.0,296.975324708223,0.08758540607852501,304.51014568784115,750.4504327474697
765,7.0,817.0,1054.0,281.0731796602756,0.08770671262594998,288.23508807531164,711.3251743380097
766,7.0,984.0,1063.0,268.6011704170873,0.08716346293961844,275.4706045188564,675.6133703426256
767,9.0,1044.0,1064.0,280.83535974276367,0.10360931773344599,286.37253987599024,834.8696677667257
768,12.0,702.0,820.0,247.87429658119927,0.1542530679467588,251.56190290133398,1091.8605610240288
769,8.0,803.0,856.0,248.3879112127106,0.11127422574367751,253.9675515219964,795.1724238452293
770,8.0,840.0,847.0,256.7842478645848,0.11208379751760673,262.5356703159384,827.9796311959752
771,7.0,899.0,1020.0,244.369982600808,0.08982157485594143,250.67118428083816,633.5393222023023
772,7.0,867.0,1023.0,341.81835734662866,0.0896308755010098,350.404767923399,883.7229689873707
773,10.0,842.0,1043.0,315.32405201872626,0.1135014716955883,320.86067602122597,1024.7230007123258
774,13.0,873.0,1010.0,283.30122327653584,0.14189045423786556,287.1441760002802,1146.4145479782208
775,8.0,829.0,1016.0,339.5938063364088,0.09861174912630467,347.03944424478544,962.932841343883
776,9.0,821.0,1066.0,319.8464595554299,0.10346700059218504,326.0914839352177,949.3575619691113
777,12.0,1038.0,1086.0,239.5326345715955,0.1264547188204067,243.10723585916696,865.0105874001283
778,10.0,988.0,1058.0,238.74938748877602,0.11232572461149816,243.03779526271154,768.1420553660103
779,9.0,777.0,812.0,298.8247064819214,0.12533045217316402,304.68829770455216,1074.4862898871384
780,10.0,1025.0,1065.0,204.5763279488978,0.11178533866576658,208.3076928972564,655.207188066035
781,10.0,946.0,1073.0,225.0736242340694,0.11117408660888528,229.13910828072105,716.788924430597
782,2.0,403.0,1060.0,47.505885481248534,0.04596546460378683,53.76935918021288,69.5432546951777
783,11.0,978.0,1052.0,190.71504395102423,0.12111466574508824,193.89707140973107,660.7793798337367
784,9.0,820.0,950.0,193.55828269821734,0.11242361633007292,197.51184747224278,624.7973802223596
785,13.0,946.0,963.0,133.03533928658874,0.14681926607718696,135.00117586401197,557.7108550029916
786,8.0,867.0,935.0,236.7830153527731,0.1046399340837633,242.125229037574,712.8957069474216
787,9.0,797.0,929.0,207.77183757554732,0.11421348334815938,211.98330287253708,681.2515902825656
788,7.0,912.0,1092.0,176.86208442696355,0.08545787456731967,181.58019506099643,436.62546682571605
789,11.0,707.0,817.0,193.91190042026662,0.1446947305873818,197.14123124878515,802.6360788799703
790,9.0,834.0,995.0,257.24774782956115,0.10877095384404707,262.3569380967481,802.9601424195807
791,10.0,1018.0,1026.0,352.80102557189605,0.11486409762500199,358.9485483210464,1160.1255827461791
792,9.0,1078.0,1083.0,186.69015613283895,0.1022729082068295,190.51910089109185,548.2613439903921
793,9.0,956.0,1058.0,145.7847730043206,0.1040386279490405,148.87150233568354,435.80748466333023
794,12.0,1089.0,1089.0,278.6337797006109,0.1261982243205121,282.73808671990327,1003.9823002260086
795,6.0,570.0,825.0,208.4840148923312,0.09436071191115329,214.87861015994875,570.5226523283616
796,6.0,874.0,1059.0,208.97146102621664,0.07912269650881981,215.3794445943518,479.50576148460567
797,8.0,975.0,1006.0,210.24105755583736,0.09931811967146953,215.040244614376,600.9477750482533
798,18.0,1032.0,1080.0,218.51822028956866,0.1759492983652121,220.701639093623,1092.6513215379491
799,13.0,892.0,908.0,246.28400644742052,0.1530402571522187,249.66454139836924,1075.1054174672886
800,9.0,796.0,1084.0,261.4716277254513,0.10220352521485568,266.65745897678966,766.8459170256403
801,5.0,697.0,786.0,259.73125994287125,0.08728614578777309,269.14557080858305,661.0298204734615
802,7.0,819.0,930.0,233.7867564286403,0.09594561412951301,239.83977662110917,647.4926389797496
803,8.0,581.0,584.0,222.09305087099634,0.14234765940730684,227.13471996472066,909.750606566055
804,7.0,1085.0,1086.0,305.02043846585497,0.08580525623480843,312.7439210376462,755.0770438093482
805,8.0,769.0,1064.0,194.2914294654737,0.095356417362548,198.76430025155378,533.3064145696708
806,11.0,702.0,913.0,300.61514620075843,0.13403446292404075,305.4233477555119,1151.8799240211838
807,3.0,458.0,475.0,381.1410449541398,0.09092298589249506,404.0437566648427,1033.6906482818315
808,6.0,927.0,1016.0,214.6737770153362,0.08154246394447873,221.23838162280612,507.61307568084476
809,8.0,934.0,990.0,180.9890337034901,0.10046960550379201,185.1897484132513,523.5282676105135
810,11.0,1023.0,1064.0,245.05543842467233,0.12011511847524027,249.04153194021688,841.7012082897016
811,6.0,435.0,679.0,250.78171246389647,0.10724772991687048,258.3380654046709,779.5877545970635
812,10.0,968.0,1069.0,270.305417327478,0.11147887475151663,275.10820866150493,862.9479926710003
813,12.0,1051.0,1069.0,251.2552873771133,0.12792811136375573,254.98869619734313,917.8578236369339
814,10.0,992.0,1066.0,286.15595695212335,0.11170856482832611,291.2171222654871,915.3598846317959
815,8.0,941.0,1006.0,207.87699777109844,0.09931811967146953,212.62781811083622,594.2060493663028
816,10.0,675.0,1026.0,268.1422127968159,0.11486409762500199,272.90974250720467,882.0472336333353
817,9.0,950.0,1087.0,237.15625834893794,0.10199593993330987,241.9008948019028,694.2387595556239
818,10.0,997.0,1088.0,264.33408208813546,0.11004582366643906,269.03953682137285,833.0636204712291
819,19.0,1046.0,1064.0,301.2337673758424,0.1861383214424234,304.00549394365964,1592.2297082971247
820,8.0,947.0,993.0,266.33185472496314,0.10025167249796811,272.27861335995226,768.0573584853204
821,7.0,935.0,1028.0,290.16613125025185,0.08931483632925523,297.541273533223,747.7549931217009
822,5.0,513.0,939.0,214.7416189207488,0.07723766128605132,222.66490501873477,483.9153344113117
823,10.0,977.0,1082.0,197.66518079597103,0.11049436956894804,201.28388960555012,625.8030305530882
824,10.0,865.0,1089.0,334.28814916833886,0.109971419830374,340.13390013819156,1052.4906553891185
825,11.0,967.0,988.0,245.84282673257684,0.12673959014166275,249.84057110597897,890.9713923440726
826,9.0,1058.0,1067.0,255.0184243725302,0.10339598853541074,260.08716426045686,756.6779990506838
827,7.0,834.0,1076.0,311.82680498814136,0.08639054443543677,319.7098999636466,777.160632410265
828,11.0,763.0,975.0,283.5093080573146,0.1279466035501213,288.0643972826835,1037.0670716025297
829,4.0,848.0,1059.0,389.74493648109393,0.06255994128003718,407.04220186981433,716.5133207291547
830,10.0,635.0,873.0,197.31576847014847,0.128778373189044,200.92878163433062,728.070748364434
831,16.0,1042.0,1046.0,224.02030138007146,0.16340243637133597,226.53512529264987,1041.5558823911997
832,10.0,845.0,1066.0,243.82837466802835,0.11170856482832611,248.1995731960694,780.1462047252028
833,15.0,1047.0,1075.0,306.15514298914945,0.15197698991542832,309.7271774334253,1324.4807504282817
834,13.0,933.0,950.0,231.52091274040765,0.14824359566031206,234.71702764316404,979.0593844360976
835,8.0,928.0,1023.0,284.3994877233466,0.09812323851015238,290.715895269193,802.6554316194407
836,13.0,975.0,977.0,231.58762306031244,0.1453156682786326,234.7845713060426,959.9983688119408
837,4.0,582.0,671.0,166.0596311785024,0.08543691878134692,174.01289116288322,418.32661621909944
838,14.0,703.0,966.0,307.5543350980238,0.15534378674939547,311.4006875398234,1361.1373525285005
839,12.0,972.0,1078.0,231.9399609775552,0.12714382926449497,235.4117038268743,842.1934030689903
840,8.0,861.0,967.0,294.4331027882632,0.10217243716449133,300.9547898458774,865.213944170975
841,6.0,948.0,976.0,219.9304226190802,0.08393017750307945,226.63940738707498,535.2319928652835
842,4.0,713.0,724.0,168.5090665104948,0.08137227122005185,176.5646467476466,404.267366408236
843,10.0,791.0,987.0,188.7717546625357,0.11811724817589009,192.2454949124034,638.9369278705962
844,6.0,912.0,1029.0,268.3069650358676,0.08079544038724004,276.34467033902655,628.2412419695422
845,8.0,931.0,1009.0,413.3051597848526,0.09910514822071267,422.25887135857715,1177.5069940740643
846,11.0,871.0,980.0,262.3748590044944,0.12747965682488446,266.61722519430305,956.3515968242457
847,10.0,987.0,1085.0,275.60799582397686,0.11026964047991626,280.4972225942306,870.3080917359921
848,10.0,993.0,1049.0,279.6054879954912,0.11302823152165259,284.5598764563991,905.0010719427742
849,9.0,818.0,851.0,297.3964629350791,0.12139189242765862,303.23413912372786,1035.753175267386
850,11.0,961.0,1065.0,322.161582353358,0.12003256707379645,327.2886030503709,1105.3974900084725
851,9.0,865.0,983.0,236.20546432367962,0.10972158666564297,240.93284891541333,743.8349710815072
852,11.0,799.0,1022.0,285.55652110806733,0.12368786105557417,290.14190261491797,1009.778294979223
853,13.0,866.0,1090.0,246.2588145454987,0.13422087756815482,249.63903480009319,942.8032397671107
854,14.0,903.0,916.0,252.4372881335458,0.1612909425718046,255.64487033939318,1160.20721030772
855,14.0,1065.0,1089.0,219.34119105053068,0.14242502881065,222.1652113112608,890.3297133369834
856,2.0,419.0,723.0,310.50497094191445,0.05988270141487419,339.69883534997115,572.3793264612491
857,9.0,1028.0,1074.0,233.3581795794376,0.10290162038259518,238.0339010769696,689.2067548463133
858,9.0,826.0,893.0,255.80972842522928,0.11741814084136812,260.89282627854715,861.9574638034568
859,8.0,943.0,1044.0,283.2541566413494,0.09668632166239557,289.5471316552715,787.7216877147371
860,4.0,834.0,973.0,230.18067523823078,0.06650713105532205,240.8124633512944,450.64615674844373
861,11.0,915.0,970.0,296.9071037519961,0.12841698362063572,301.66043800040694,1090.0070811864257
862,7.0,911.0,935.0,258.4490951195444,0.0955835645734935,265.08045841868767,712.9341742114871
863,11.0,852.0,1020.0,304.79270551021256,0.1238633005655617,309.6627217366057,1079.2450675740217
864,6.0,908.0,908.0,240.51438692720714,0.088327019854701,247.78873529303115,615.8339597975297
865,7.0,1003.0,1092.0,216.74494160532763,0.08545787456731967,222.39832345644484,534.7762280341607
866,11.0,804.0,1041.0,330.5685867377248,0.12204564367294968,335.820004523324,1153.2337474706815
867,7.0,910.0,1082.0,311.76714226614365,0.08603841726303754,319.64883812356743,773.8451058597497
868,8.0,1061.0,1091.0,347.0091626723893,0.09361802189539571,354.6065126724084,934.1027818567126
869,15.0,996.0,1077.0,265.68918405320494,0.15176980049579564,268.8238475541282,1147.9993795837674
870,9.0,914.0,925.0,317.7489697942781,0.11456089173316383,323.9559358761255,1044.2652468391934
871,11.0,1064.0,1082.0,332.36064134179054,0.11864635367091876,337.6385758704699,1127.1843567473925
872,4.0,780.0,1013.0,400.0484268504715,0.0646110367892562,417.77609990305154,759.5192731954451
873,8.0,708.0,811.0,157.95629960160147,0.11544341580465924,161.68578351563033,525.2057854066987
874,9.0,799.0,932.0,293.5591957520299,0.11395430667115497,299.32724592369675,959.7662861929335
875,7.0,848.0,869.0,137.66733191946832,0.10059416308668312,141.46630770523635,400.41865061578727
876,9.0,866.0,1082.0,312.955069823503,0.1023423854669762,319.07505208461225,918.8336289974504
877,9.0,769.0,879.0,273.39985153078806,0.11871349905613957,278.80211668511424,931.2894218448749
878,7.0,1033.0,1074.0,269.9449849385798,0.08650856154195322,276.84593210465704,673.8849147910037
879,9.0,839.0,843.0,336.93091516680084,0.12217949027454837,343.4859316685286,1180.8527913552052
880,10.0,974.0,1075.0,201.46719553950635,0.11102231666250978,205.14787963207561,640.8639103007578
881,11.0,674.0,832.0,226.96401838970203,0.14291865850428603,230.68241607949824,927.6665989776808
882,7.0,1040.0,1064.0,270.43056333613987,0.08710351699164916,277.34289753742485,679.7375109868354
883,10.0,738.0,938.0,209.02915279903942,0.12247537753557997,212.83310165325014,733.4600410653748
884,8.0,852.0,1063.0,221.39024762158354,0.09542204308044137,226.41753793886738,607.9211765505132
885,4.0,648.0,775.0,152.39927254313,0.07781015641837612,159.78189841839279,349.8262242429114
886,7.0,628.0,697.0,198.7559829597792,0.11651104488442557,203.98751551431118,668.7428981725669
887,10.0,1056.0,1075.0,218.06608522600376,0.11102231666250978,222.01734188470854,693.5626248245563
888,9.0,833.0,940.0,264.8989817185927,0.11326888489584834,270.14700123984977,860.9923118697103
889,6.0,1054.0,1055.0,315.07536579452136,0.07934171607929602,324.39762206764055,724.2153891391104
890,5.0,767.0,824.0,194.42366166534603,0.08455403713919431,201.6735799211102,479.81282638466655
891,8.0,1029.0,1066.0,305.5980348128699,0.09522543635604512,312.3481471967601,836.9131716441691
892,11.0,982.0,1081.0,235.53350588859158,0.1187270087282182,239.3787049034259,799.6934457179244
893,10.0,785.0,805.0,279.1480000431938,0.13610613739351773,284.0949311565581,1088.0019949619787
894,9.0,989.0,1056.0,321.41764419596103,0.10418252305555795,327.6911772313219,960.6122417324159
895,13.0,962.0,1015.0,207.28039994607076,0.14138551831973833,210.17370321418892,836.1261421834405
896,9.0,613.0,787.0,285.64992998876886,0.12799244883144265,291.2744689984348,1048.9994608749225
897,11.0,1064.0,1079.0,204.1081632251567,0.11888864826355124,207.48836651066455,694.1009492591681
898,12.0,947.0,1069.0,245.7049039919975,0.12792811136375573,249.36312141098722,897.6079933224353
899,14.0,908.0,1063.0,261.9039767490909,0.14497352392538232,265.22127163465666,1081.8960770542244
900,7.0,880.0,1051.0,224.52614623593982,0.08788930379856108,230.36200088966262,569.6857599582302
901,16.0,958.0,1084.0,211.7618265758673,0.15918998847156327,214.15252112472547,959.2403530795501
902,9.0,811.0,1055.0,284.19369863853234,0.10425461997735488,289.7918147842473,850.0998148735694
903,6.0,790.0,1058.0,199.7457951973472,0.07917733796166701,205.90038464045853,458.71881270478457
904,8.0,775.0,1037.0,231.73157248847696,0.09716059496046717,236.9704378069915,647.8475696704096
905,8.0,910.0,945.0,267.7023007459274,0.10385613447566168,273.67709757933926,799.7589464052306
906,6.0,383.0,836.0,114.11391000785989,0.0935141060266744,117.91651564576642,310.2703399343648
907,5.0,358.0,588.0,273.60358465075393,0.10495695480100739,283.4776453445477,837.1794048098363
908,12.0,980.0,1061.0,230.6074913946197,0.12863341854303786,234.06118319266918,847.1722178256605
909,10.0,808.0,1041.0,311.2335092947412,0.11366010028156817,316.70345482279964,1012.8597972504914
910,7.0,529.0,862.0,253.37938160067242,0.10115657511978475,259.89185780223744,739.7335019380197
911,6.0,771.0,839.0,212.09643973871243,0.09328584362261358,218.5902546453395,573.7663004640102
912,15.0,1013.0,1093.0,331.4077994547196,0.15013240286423382,335.2527738828963,1416.2349666959533
913,13.0,1013.0,1031.0,210.09067818271328,0.13979360154872847,213.01908734788265,837.9040913768599
914,6.0,1055.0,1057.0,262.3707709369042,0.0792320549365023,270.24543145418204,602.4871354418412
915,10.0,733.0,999.0,268.00541819525415,0.11709682196716378,272.7707180657514,898.7343746135595
916,10.0,971.0,1012.0,186.01216646762958,0.11601107198679761,189.44092365697483,618.3889774563729
917,21.0,1049.0,1073.0,236.10794585381353,0.20139753682942166,238.11242624818487,1349.3503076466652
918,7.0,890.0,1022.0,244.7202218404203,0.08969435191737274,251.02963679058902,633.5466391528244
919,8.0,572.0,1050.0,164.1055460744901,0.09628347157722202,167.96083851371424,455.0386353512398
920,10.0,984.0,1020.0,301.0448112973064,0.11535286913815639,306.34867450210027,994.3354064291975
921,6.0,863.0,1029.0,226.62843481009213,0.08079544038724004,233.52138862379303,530.8869066860566
922,10.0,821.0,1011.0,286.26160992597704,0.11609387586542648,291.3244974506932,951.6446579266366
923,14.0,1009.0,1082.0,258.51829367755727,0.14310230597682574,261.79635072848623,1054.1410311510783
924,6.0,725.0,857.0,294.5449262811431,0.09193933276875317,303.3032890799758,784.633714184191
925,10.0,1002.0,1028.0,288.75752740569516,0.11470209294045755,293.86109998887633,948.4226995073612
926,10.0,913.0,977.0,370.7953124225749,0.11898128831309795,377.23615360813415,1262.9334688249671
927,11.0,916.0,1077.0,234.1622778759743,0.11905072852352315,237.98718705096093,797.2125568377868
928,8.0,954.0,988.0,262.0385358331022,0.10061542133347483,267.8974566947382,758.4407137246068
929,10.0,882.0,1019.0,241.62166562420103,0.11543473575505732,245.95689337708905,798.8845266340567
930,6.0,561.0,690.0,165.83439385624868,0.10615542659152334,171.05756544502256,510.94362403925277
931,10.0,780.0,929.0,205.5191359191304,0.12331104831340954,209.26586924312718,726.0873810561427
932,5.0,599.0,769.0,227.1085130315133,0.08856640514813374,235.44165671004598,586.733411538702
933,8.0,994.0,1087.0,250.02077126983036,0.09387155161650608,255.63381855288802,675.2130093772828
934,8.0,885.0,1000.0,218.38773750540108,0.09974682040866395,223.35359893521616,626.8743685767961
935,18.0,1051.0,1090.0,194.92494367659373,0.17476047928555327,196.89624059824192,968.2090743250644
936,12.0,1055.0,1062.0,175.0765807985205,0.1285448301255094,177.77799177376085,643.0150059598616
937,2.0,751.0,1076.0,311.0164519828164,0.0454638068685931,340.2549114512994,435.2699628892896
938,12.0,905.0,1061.0,221.06628376581682,0.12863341854303786,224.3907202095323,812.1704825482597
939,4.0,837.0,888.0,369.7584247718184,0.07093041316463423,386.22079368321886,770.8265041153376
940,16.0,1046.0,1051.0,304.3974837653742,0.162835474018983,307.7262073405512,1409.9444569179977
941,10.0,897.0,930.0,199.35646450382558,0.12321763327811128,203.00274232443735,703.8226921905264
942,5.0,879.0,952.0,376.9175074885322,0.07648947652199736,390.21554788748284,839.8365197952797
943,16.0,1024.0,1075.0,238.02226029627525,0.16016792456601092,240.678868099498,1084.6809327348246
944,11.0,990.0,994.0,246.2378612570127,0.1261901546579591,250.24145089258957,888.5322990809
945,10.0,1028.0,1030.0,323.1834078677472,0.11454054459612077,328.84814441996593,1059.846907076307
946,5.0,933.0,937.0,153.94556204519745,0.07735406771622984,159.85397484075048,347.9325767542564
947,11.0,993.0,1028.0,209.63989672665483,0.12316451181085498,213.10195218101626,738.518732127448
948,18.0,954.0,1027.0,270.9615791252282,0.1825301644626688,273.61650445965574,1405.2883078556013
949,6.0,1037.0,1077.0,244.99384585705624,0.0781518885581795,252.39122800680047,555.0118188909387
950,13.0,954.0,1066.0,262.39780508778244,0.13643325753674837,265.9796330455218,1021.0737904993931
951,9.0,448.0,961.0,276.0011340204876,0.11150827331965293,281.4505986347843,883.0753560458568
952,6.0,904.0,1037.0,412.74943386468493,0.08034249855197315,424.7544271321042,960.2222060210307
953,4.0,446.0,453.0,176.27836262903222,0.10753002800192411,184.6584896432793,558.7114033152594
954,13.0,1074.0,1077.0,254.37763516617767,0.13541026450965946,257.859275442879,982.4780172411241
955,16.0,1013.0,1070.0,247.44054173078504,0.16071643197918303,250.19251908857936,1131.418041088117
956,15.0,960.0,977.0,303.8316652544593,0.16287192158899005,307.37858669819343,1408.6669558345375
957,8.0,940.0,1025.0,286.37765769629203,0.09798455177965425,292.73453697277716,807.0864786785123
958,10.0,882.0,1078.0,281.5662541668568,0.11079543711625994,286.55260437608626,893.3357879979378
959,6.0,850.0,990.0,251.44143618262066,0.08307873308093942,259.01590923716947,605.4869713850464
960,6.0,745.0,1023.0,234.60274955180947,0.08113851249186596,241.71472761201179,551.8469564289071
961,8.0,972.0,1065.0,184.77535732706792,0.09529088184970166,189.05353710398728,506.90275397742926
962,12.0,967.0,1075.0,250.0899982362907,0.1274041859636799,253.807620809469,909.8647770448075
963,10.0,823.0,943.0,236.86941964892821,0.12201599183216835,241.12718273925614,827.8495632096
964,13.0,1071.0,1093.0,228.88177994776635,0.13394936487301728,232.04492689634836,874.5834085678594
965,14.0,957.0,1082.0,259.92794927640443,0.14310230597682574,263.22234330634586,1059.8828884468576
966,11.0,1030.0,1057.0,278.09808539220654,0.1206961730116662,282.5731056281404,959.6498993590518
967,8.0,829.0,872.0,214.77137580654244,0.10986349732810302,219.6632494503886,679.0461968604777
968,10.0,1035.0,1061.0,272.39581321150683,0.1120934922102035,277.2326793414547,874.406383149434
969,5.0,864.0,898.0,273.5806089745559,0.07969624812369387,283.45390821968084,635.6364936749231
970,10.0,977.0,1065.0,258.3151557542575,0.11178533866576658,262.9224981212887,826.9915924723673
971,8.0,1083.0,1083.0,236.21890851836108,0.09412645824907225,241.54958104129722,639.7444155731866
972,2.0,1046.0,1047.0,82.41934365969288,0.046381287003168466,91.72685546105215,119.70927438412849
973,18.0,741.0,755.0,326.68072661414516,0.22588974404640555,329.83661036334894,2096.4469127949214
974,10.0,1089.0,1090.0,263.61681632837127,0.10989711653771642,268.31057916890467,829.6837645691812
975,3.0,420.0,977.0,158.02197673762223,0.05753440172685307,168.32206941648576,272.49413597419294
976,8.0,838.0,862.0,243.81135198042745,0.11074097727893938,249.29735965195496,776.8094999264355
977,10.0,1034.0,1084.0,289.22322161445584,0.1103444485372442,294.33438531243314,913.8606703584192
978,6.0,922.0,1042.0,269.2389733116508,0.0800619797822578,277.3022773548831,624.6953293740526
979,8.0,791.0,997.0,278.78548158568685,0.09996256162487739,284.9870311833716,801.587564972145
980,10.0,931.0,1084.0,240.48247125360754,0.1103444485372442,244.79912940635964,760.0617109855672
981,13.0,768.0,921.0,224.40486492224895,0.1515227351603903,227.51208640553594,969.9978504776557
982,4.0,812.0,955.0,140.47404203845818,0.06739716663437807,147.35851530538173,279.4508107191665
983,4.0,1048.0,1082.0,203.17066250854003,0.06158246495712876,212.67416146297478,368.5193487272875
984,13.0,996.0,1086.0,261.91575589668224,0.13458461133752328,265.4915621128532,1005.3901474590583
985,9.0,1064.0,1077.0,208.39542591089696,0.10269119253738472,212.61820602386268,614.3588859380834
986,6.0,921.0,1078.0,299.58775845084347,0.07809865281979127,308.48462876436247,677.8998982566662
987,10.0,940.0,961.0,340.3134018491078,0.12039035738670113,346.2573683086855,1172.9492584692741
988,10.0,835.0,923.0,269.1257159530232,0.12387452659000765,273.90927739672685,954.7226971480773
989,7.0,875.0,1073.0,308.047928615576,0.08656769109419624,315.84240721416586,769.3337283738346
990,14.0,777.0,905.0,230.8244128049364,0.16266094520708396,233.7815160349751,1069.9955209255347
991,1.0,150.0,1030.0,236.62219426609468,0.03848604227160824,286.4729147919389,310.2239454346369
992,6.0,1035.0,1049.0,225.68203124424102,0.07967252841993584,232.54899093373052,521.3286068612313
993,7.0,801.0,1004.0,191.5071773924771,0.09085250015268528,196.56872214560815,502.5043144763877
994,10.0,939.0,966.0,303.6450827152685,0.11994645135982113,308.99133201476474,1042.8508460112805
995,7.0,893.0,972.0,318.4552136799525,0.092987013255752,326.49374786676594,854.2513328661556
996,9.0,1010.0,1071.0,213.11906128816597,0.10311291238759353,217.42755029272175,630.8354980828211
997,10.0,973.0,1062.0,196.6546580506003,0.11201629465762934,200.25689469020193,631.1857386162648
998,5.0,952.0,1039.0,349.1178501709577,0.07183277613487103,361.49456786865784,730.6559479862024
999,6.0,872.0,991.0,326.975681882313,0.08301857618647283,336.62479480063354,786.3391158484272
1000,6.0,931.0,1073.0,307.30684090301406,0.07836555925596547,316.41572519798837,697.7049330489807
